"sampleName","taxon","distance","degdays","counts","fracBySample"
"A1_T47_0m","Monhysterida_fa","0m",1326,0,0
"A1_T47_0m","Mortierellaceae","0m",1326,0,0
"A1_T47_0m","Mucoraceae","0m",1326,0,0
"A1_T47_0m","Neogregarinorida","0m",1326,31,0.113970588235294
"A1_T47_0m","Ochrophyta_unclassified","0m",1326,9,0.0330882352941176
"A1_T47_0m","Opiliones_fa","0m",1326,0,0
"A1_T47_0m","Peronosporomycetes_fa","0m",1326,1,0.00367647058823529
"A1_T47_0m","Piptocephalidaceae","0m",1326,0,0
"A1_T47_0m","Pleosporales_unclassified","0m",1326,0,0
"A1_T47_0m","Poales_fa","0m",1326,0,0
"A1_T47_0m","Rare","0m",1326,6,0.0220588235294118
"A1_T47_0m","Rhabditida_fa","0m",1326,0,0
"A1_T47_0m","Rhizaspididae","0m",1326,7,0.0257352941176471
"A1_T47_0m","Sphaeropleales_fa","0m",1326,0,0
"A1_T47_0m","Trichosporonaceae","0m",1326,44,0.161764705882353
"A1_T47_0m","Ustilaginaceae","0m",1326,0,0
"A1_T47_3m","Acari_fa","3m",1326,0,0
"A1_T47_3m","Agaricomycetes_unclassified","3m",1326,0,0
"A1_T47_3m","Araeolaimida_fa","3m",1326,214,0.0440057577626979
"A1_T47_3m","Ascaridida_fa","3m",1326,669,0.137569401603948
"A1_T47_3m","Asterales_fa","3m",1326,0,0
"A1_T47_3m","Bacillariophyceae","3m",1326,24,0.00493522516964837
"A1_T47_3m","Ceratobasidiaceae","3m",1326,0,0
"A1_T47_3m","Chromadorea_unclassified","3m",1326,103,0.0211803413530742
"A1_T47_3m","Chromulinales_fa","3m",1326,345,0.0709438618136952
"A1_T47_3m","Cladosporiaceae","3m",1326,0,0
"A1_T47_3m","Coleoptera_fa","3m",1326,0,0
"A1_T47_3m","Collembola_fa","3m",1326,53,0.0108986222496401
"A1_T47_3m","Conthreep_unclassified","3m",1326,3,0.000616903146206046
"A1_T47_3m","Didymellaceae","3m",1326,2,0.000411268764137364
"A1_T47_3m","Diptera_fa","3m",1326,0,0
"A1_T47_3m","Dorylaimida_fa","3m",1326,2,0.000411268764137364
"A1_T47_3m","Dothideomycetes_unclassified","3m",1326,0,0
"A1_T47_3m","Eukaryota_unclassified","3m",1326,127,0.0261155665227226
"A1_T47_3m","Eustigmatales_fa","3m",1326,60,0.0123380629241209
"A1_T47_3m","Haplotaxida_fa","3m",1326,0,0
"A1_T47_3m","Haptoria","3m",1326,86,0.0176845568579066
"A1_T47_3m","Helotiaceae","3m",1326,0,0
"A1_T47_3m","Herpotrichiellaceae","3m",1326,6,0.00123380629241209
"A1_T47_3m","Hymenoptera_fa","3m",1326,0,0
"A1_T47_3m","Hypotrichia","3m",1326,1395,0.286859962985811
"A1_T47_3m","Incertae_Sedis","3m",1326,4,0.000822537528274727
"A1_T47_3m","Insecta_unclassified","3m",1326,0,0
"A1_T47_3m","Leptosphaeriaceae","3m",1326,9,0.00185070943861814
"A1_T47_3m","Monhysterida_fa","3m",1326,98,0.0201521694427308
"A1_T47_3m","Mortierellaceae","3m",1326,24,0.00493522516964837
"A1_T47_3m","Neogregarinorida","3m",1326,873,0.179518815545959
"A1_T47_3m","Ochromonadales_fa","3m",1326,5,0.00102817191034341
"A1_T47_3m","Ochrophyta_unclassified","3m",1326,34,0.00699156899033518
"A1_T47_3m","Oligohymenophorea","3m",1326,236,0.0485297141682089
"A1_T47_3m","Peronosporomycetes_fa","3m",1326,171,0.0351634793337446
"A1_T47_3m","Pleosporales_unclassified","3m",1326,18,0.00370141887723627
"A1_T47_3m","Poales_fa","3m",1326,4,0.000822537528274727
"A1_T47_3m","Rare","3m",1326,217,0.044622660908904
"A1_T47_3m","Rhizaspididae","3m",1326,29,0.00596339707999177
"A1_T47_3m","Sphaeropleales_fa","3m",1326,48,0.00987045033929673
"A1_T47_3m","Trichosporonaceae","3m",1326,2,0.000411268764137364
"A1_T47_3m","Ustilaginaceae","3m",1326,2,0.000411268764137364
"A1_T54_0m","Acari_fa","0m",1516,0,0
"A1_T54_0m","Araeolaimida_fa","0m",1516,0,0
"A1_T54_0m","Ascaridida_fa","0m",1516,18,0.0620689655172414
"A1_T54_0m","Ascomycota_unclassified","0m",1516,1,0.00344827586206897
"A1_T54_0m","Aspergillaceae","0m",1516,1,0.00344827586206897
"A1_T54_0m","Ceratobasidiaceae","0m",1516,0,0
"A1_T54_0m","Cercomonadidae_fa","0m",1516,3,0.0103448275862069
"A1_T54_0m","Chromadorea_unclassified","0m",1516,0,0
"A1_T54_0m","Chromulinales_fa","0m",1516,23,0.0793103448275862
"A1_T54_0m","Coleoptera_fa","0m",1516,0,0
"A1_T54_0m","Collembola_fa","0m",1516,0,0
"A1_T54_0m","Debaryomycetaceae","0m",1516,0,0
"A1_T54_0m","Didymellaceae","0m",1516,0,0
"A1_T54_0m","Dipodascaceae","0m",1516,20,0.0689655172413793
"A1_T54_0m","Diptera_fa","0m",1516,0,0
"A1_T54_0m","Dorylaimida_fa","0m",1516,0,0
"A1_T54_0m","Echinamoebida_fa","0m",1516,1,0.00344827586206897
"A1_T54_0m","Eukaryota_unclassified","0m",1516,57,0.196551724137931
"A1_T54_0m","Eustigmatales_fa","0m",1516,1,0.00344827586206897
"A1_T54_0m","Haplotaxida_fa","0m",1516,0,0
"A1_T54_0m","Haptoria","0m",1516,10,0.0344827586206897
"A1_T54_0m","Herpotrichiellaceae","0m",1516,0,0
"A1_T54_0m","Hypotrichia","0m",1516,0,0
"A1_T54_0m","Insecta_unclassified","0m",1516,0,0
"A1_T54_0m","Leptosphaeriaceae","0m",1516,0,0
"A1_T54_0m","Mammalia_fa","0m",1516,3,0.0103448275862069
"A1_T54_0m","Monhysterida_fa","0m",1516,0,0
"A1_T54_0m","Mortierellaceae","0m",1516,0,0
"A1_T54_0m","Mucoraceae","0m",1516,0,0
"A1_T54_0m","Neogregarinorida","0m",1516,75,0.258620689655172
"A1_T54_0m","Ochrophyta_unclassified","0m",1516,3,0.0103448275862069
"A1_T54_0m","Opiliones_fa","0m",1516,0,0
"A1_T54_0m","Peronosporomycetes_fa","0m",1516,4,0.0137931034482759
"A1_T54_0m","Piptocephalidaceae","0m",1516,0,0
"A1_T54_0m","Pleosporales_unclassified","0m",1516,0,0
"A1_T54_0m","Poales_fa","0m",1516,27,0.0931034482758621
"A1_T54_0m","Rare","0m",1516,14,0.0482758620689655
"A1_T54_0m","Rhabditida_fa","0m",1516,0,0
"A1_T54_0m","Rhizaspididae","0m",1516,8,0.0275862068965517
"A1_T54_0m","Sphaeropleales_fa","0m",1516,0,0
"A1_T54_0m","Trichosporonaceae","0m",1516,21,0.0724137931034483
"A1_T54_0m","Ustilaginaceae","0m",1516,0,0
"A1_T54_3m","Acari_fa","3m",1516,369,0.078544061302682
"A1_T54_3m","Agaricomycetes_unclassified","3m",1516,32,0.00681140911025969
"A1_T54_3m","Araeolaimida_fa","3m",1516,503,0.107066836951894
"A1_T54_3m","Ascaridida_fa","3m",1516,370,0.0787569178373776
"A1_T54_3m","Asterales_fa","3m",1516,0,0
"A1_T54_3m","Bacillariophyceae","3m",1516,16,0.00340570455512984
"A1_T54_3m","Ceratobasidiaceae","3m",1516,19,0.00404427415921669
"A1_T54_3m","Chromadorea_unclassified","3m",1516,201,0.0427841634738186
"A1_T54_3m","Chromulinales_fa","3m",1516,210,0.0446998722860792
"A1_T54_3m","Cladosporiaceae","3m",1516,7,0.00148999574286931
"A1_T54_3m","Coleoptera_fa","3m",1516,0,0
"A1_T54_3m","Collembola_fa","3m",1516,107,0.0227756492124308
"A1_T54_3m","Conthreep_unclassified","3m",1516,24,0.00510855683269476
"A1_T54_3m","Didymellaceae","3m",1516,33,0.0070242656449553
"A1_T54_3m","Diptera_fa","3m",1516,0,0
"A1_T54_3m","Dorylaimida_fa","3m",1516,68,0.0144742443593018
"A1_T54_3m","Dothideomycetes_unclassified","3m",1516,0,0
"A1_T54_3m","Eukaryota_unclassified","3m",1516,290,0.0617283950617284
"A1_T54_3m","Eustigmatales_fa","3m",1516,31,0.00659855257556407
"A1_T54_3m","Haplotaxida_fa","3m",1516,8,0.00170285227756492
"A1_T54_3m","Haptoria","3m",1516,104,0.022137079608344
"A1_T54_3m","Helotiaceae","3m",1516,2,0.00042571306939123
"A1_T54_3m","Herpotrichiellaceae","3m",1516,29,0.00617283950617284
"A1_T54_3m","Hymenoptera_fa","3m",1516,1,0.000212856534695615
"A1_T54_3m","Hypotrichia","3m",1516,294,0.0625798212005109
"A1_T54_3m","Incertae_Sedis","3m",1516,25,0.00532141336739038
"A1_T54_3m","Insecta_unclassified","3m",1516,0,0
"A1_T54_3m","Leptosphaeriaceae","3m",1516,68,0.0144742443593018
"A1_T54_3m","Monhysterida_fa","3m",1516,65,0.013835674755215
"A1_T54_3m","Mortierellaceae","3m",1516,125,0.0266070668369519
"A1_T54_3m","Neogregarinorida","3m",1516,618,0.13154533844189
"A1_T54_3m","Ochromonadales_fa","3m",1516,0,0
"A1_T54_3m","Ochrophyta_unclassified","3m",1516,13,0.002767134951043
"A1_T54_3m","Oligohymenophorea","3m",1516,8,0.00170285227756492
"A1_T54_3m","Peronosporomycetes_fa","3m",1516,260,0.0553426990208599
"A1_T54_3m","Pleosporales_unclassified","3m",1516,51,0.0108556832694764
"A1_T54_3m","Poales_fa","3m",1516,29,0.00617283950617284
"A1_T54_3m","Rare","3m",1516,410,0.0872711792252022
"A1_T54_3m","Rhizaspididae","3m",1516,197,0.0419327373350362
"A1_T54_3m","Sphaeropleales_fa","3m",1516,75,0.0159642401021711
"A1_T54_3m","Trichosporonaceae","3m",1516,1,0.000212856534695615
"A1_T54_3m","Ustilaginaceae","3m",1516,35,0.00744997871434653
"A1_T61_0m","Acari_fa","0m",1730,0,0
"A1_T61_0m","Araeolaimida_fa","0m",1730,0,0
"A1_T61_0m","Ascaridida_fa","0m",1730,15,0.0590551181102362
"A1_T61_0m","Ascomycota_unclassified","0m",1730,0,0
"A1_T61_0m","Aspergillaceae","0m",1730,0,0
"A1_T61_0m","Ceratobasidiaceae","0m",1730,0,0
"A1_T61_0m","Cercomonadidae_fa","0m",1730,0,0
"A1_T61_0m","Chromadorea_unclassified","0m",1730,0,0
"A1_T61_0m","Chromulinales_fa","0m",1730,7,0.0275590551181102
"A1_T61_0m","Coleoptera_fa","0m",1730,3,0.0118110236220472
"A1_T61_0m","Collembola_fa","0m",1730,9,0.0354330708661417
"A1_T61_0m","Debaryomycetaceae","0m",1730,3,0.0118110236220472
"A1_T61_0m","Didymellaceae","0m",1730,0,0
"A1_T61_0m","Dipodascaceae","0m",1730,5,0.0196850393700787
"A1_T61_0m","Diptera_fa","0m",1730,45,0.177165354330709
"A1_T61_0m","Dorylaimida_fa","0m",1730,0,0
"A1_T61_0m","Echinamoebida_fa","0m",1730,0,0
"A1_T61_0m","Eukaryota_unclassified","0m",1730,39,0.153543307086614
"A1_T61_0m","Eustigmatales_fa","0m",1730,0,0
"A1_T61_0m","Haplotaxida_fa","0m",1730,0,0
"A1_T61_0m","Haptoria","0m",1730,2,0.0078740157480315
"A1_T61_0m","Herpotrichiellaceae","0m",1730,0,0
"A1_T61_0m","Hypotrichia","0m",1730,0,0
"A1_T61_0m","Insecta_unclassified","0m",1730,70,0.275590551181102
"A1_T61_0m","Leptosphaeriaceae","0m",1730,0,0
"A1_T61_0m","Mammalia_fa","0m",1730,2,0.0078740157480315
"A1_T61_0m","Monhysterida_fa","0m",1730,0,0
"A1_T61_0m","Mortierellaceae","0m",1730,0,0
"A1_T61_0m","Mucoraceae","0m",1730,0,0
"A1_T61_0m","Neogregarinorida","0m",1730,38,0.149606299212598
"A1_T61_0m","Ochrophyta_unclassified","0m",1730,1,0.00393700787401575
"A1_T61_0m","Opiliones_fa","0m",1730,0,0
"A1_T61_0m","Peronosporomycetes_fa","0m",1730,3,0.0118110236220472
"A1_T61_0m","Piptocephalidaceae","0m",1730,0,0
"A1_T61_0m","Pleosporales_unclassified","0m",1730,0,0
"A1_T61_0m","Poales_fa","0m",1730,0,0
"A1_T61_0m","Rare","0m",1730,6,0.0236220472440945
"A1_T61_0m","Rhabditida_fa","0m",1730,0,0
"A1_T61_0m","Rhizaspididae","0m",1730,1,0.00393700787401575
"A1_T61_0m","Sphaeropleales_fa","0m",1730,1,0.00393700787401575
"A1_T61_0m","Trichosporonaceae","0m",1730,4,0.015748031496063
"A1_T61_0m","Ustilaginaceae","0m",1730,0,0
"A1_T61_3m","Acari_fa","3m",1730,9,0.00266350991417579
"A1_T61_3m","Agaricomycetes_unclassified","3m",1730,0,0
"A1_T61_3m","Araeolaimida_fa","3m",1730,680,0.201242971293282
"A1_T61_3m","Ascaridida_fa","3m",1730,657,0.194436223734833
"A1_T61_3m","Asterales_fa","3m",1730,0,0
"A1_T61_3m","Bacillariophyceae","3m",1730,18,0.00532701982835158
"A1_T61_3m","Ceratobasidiaceae","3m",1730,1,0.000295945546019532
"A1_T61_3m","Chromadorea_unclassified","3m",1730,58,0.0171648416691329
"A1_T61_3m","Chromulinales_fa","3m",1730,544,0.160994377034626
"A1_T61_3m","Cladosporiaceae","3m",1730,0,0
"A1_T61_3m","Coleoptera_fa","3m",1730,0,0
"A1_T61_3m","Collembola_fa","3m",1730,29,0.00858242083456644
"A1_T61_3m","Conthreep_unclassified","3m",1730,8,0.00236756436815626
"A1_T61_3m","Didymellaceae","3m",1730,0,0
"A1_T61_3m","Diptera_fa","3m",1730,0,0
"A1_T61_3m","Dorylaimida_fa","3m",1730,0,0
"A1_T61_3m","Dothideomycetes_unclassified","3m",1730,0,0
"A1_T61_3m","Eukaryota_unclassified","3m",1730,37,0.0109499852027227
"A1_T61_3m","Eustigmatales_fa","3m",1730,14,0.00414323764427345
"A1_T61_3m","Haplotaxida_fa","3m",1730,0,0
"A1_T61_3m","Haptoria","3m",1730,51,0.0150932228469962
"A1_T61_3m","Helotiaceae","3m",1730,0,0
"A1_T61_3m","Herpotrichiellaceae","3m",1730,1,0.000295945546019532
"A1_T61_3m","Hymenoptera_fa","3m",1730,0,0
"A1_T61_3m","Hypotrichia","3m",1730,38,0.0112459307487422
"A1_T61_3m","Incertae_Sedis","3m",1730,7,0.00207161882213673
"A1_T61_3m","Insecta_unclassified","3m",1730,0,0
"A1_T61_3m","Leptosphaeriaceae","3m",1730,0,0
"A1_T61_3m","Monhysterida_fa","3m",1730,63,0.0186445693992305
"A1_T61_3m","Mortierellaceae","3m",1730,23,0.00680674755844925
"A1_T61_3m","Neogregarinorida","3m",1730,483,0.142941698727434
"A1_T61_3m","Ochromonadales_fa","3m",1730,139,0.041136430896715
"A1_T61_3m","Ochrophyta_unclassified","3m",1730,13,0.00384729209825392
"A1_T61_3m","Oligohymenophorea","3m",1730,21,0.00621485646641018
"A1_T61_3m","Peronosporomycetes_fa","3m",1730,223,0.0659958567623557
"A1_T61_3m","Pleosporales_unclassified","3m",1730,3,0.000887836638058597
"A1_T61_3m","Poales_fa","3m",1730,53,0.0156851139390352
"A1_T61_3m","Rare","3m",1730,181,0.0535661438295354
"A1_T61_3m","Rhizaspididae","3m",1730,8,0.00236756436815626
"A1_T61_3m","Sphaeropleales_fa","3m",1730,16,0.00473512873631252
"A1_T61_3m","Trichosporonaceae","3m",1730,1,0.000295945546019532
"A1_T61_3m","Ustilaginaceae","3m",1730,0,0
"A2_T1_0m","Acari_fa","0m",27,59,0.0123534338358459
"A2_T1_0m","Araeolaimida_fa","0m",27,373,0.0780988274706868
"A2_T1_0m","Ascaridida_fa","0m",27,501,0.104899497487437
"A2_T1_0m","Ascomycota_unclassified","0m",27,0,0
"A2_T1_0m","Aspergillaceae","0m",27,0,0
"A2_T1_0m","Ceratobasidiaceae","0m",27,13,0.00272194304857621
"A2_T1_0m","Cercomonadidae_fa","0m",27,73,0.015284757118928
"A2_T1_0m","Chromadorea_unclassified","0m",27,18,0.00376884422110553
"A2_T1_0m","Chromulinales_fa","0m",27,521,0.109087102177554
"A2_T1_0m","Coleoptera_fa","0m",27,0,0
"A2_T1_0m","Collembola_fa","0m",27,6,0.00125628140703518
"A2_T1_0m","Debaryomycetaceae","0m",27,0,0
"A2_T1_0m","Didymellaceae","0m",27,138,0.028894472361809
"A2_T1_0m","Dipodascaceae","0m",27,0,0
"A2_T1_0m","Diptera_fa","0m",27,3,0.000628140703517588
"A2_T1_0m","Dorylaimida_fa","0m",27,44,0.00921273031825796
"A2_T1_0m","Echinamoebida_fa","0m",27,7,0.00146566164154104
"A2_T1_0m","Eukaryota_unclassified","0m",27,866,0.181323283082077
"A2_T1_0m","Eustigmatales_fa","0m",27,3,0.000628140703517588
"A2_T1_0m","Haplotaxida_fa","0m",27,5,0.00104690117252931
"A2_T1_0m","Haptoria","0m",27,87,0.01821608040201
"A2_T1_0m","Herpotrichiellaceae","0m",27,25,0.00523450586264657
"A2_T1_0m","Hypotrichia","0m",27,80,0.016750418760469
"A2_T1_0m","Insecta_unclassified","0m",27,0,0
"A2_T1_0m","Leptosphaeriaceae","0m",27,14,0.00293132328308208
"A2_T1_0m","Mammalia_fa","0m",27,7,0.00146566164154104
"A2_T1_0m","Monhysterida_fa","0m",27,187,0.0391541038525963
"A2_T1_0m","Mortierellaceae","0m",27,274,0.0573701842546064
"A2_T1_0m","Mucoraceae","0m",27,180,0.0376884422110553
"A2_T1_0m","Neogregarinorida","0m",27,183,0.0383165829145729
"A2_T1_0m","Ochrophyta_unclassified","0m",27,18,0.00376884422110553
"A2_T1_0m","Opiliones_fa","0m",27,0,0
"A2_T1_0m","Peronosporomycetes_fa","0m",27,411,0.0860552763819095
"A2_T1_0m","Piptocephalidaceae","0m",27,7,0.00146566164154104
"A2_T1_0m","Pleosporales_unclassified","0m",27,122,0.0255443886097152
"A2_T1_0m","Poales_fa","0m",27,31,0.00649078726968174
"A2_T1_0m","Rare","0m",27,340,0.0711892797319933
"A2_T1_0m","Rhabditida_fa","0m",27,0,0
"A2_T1_0m","Rhizaspididae","0m",27,159,0.0332914572864322
"A2_T1_0m","Sphaeropleales_fa","0m",27,5,0.00104690117252931
"A2_T1_0m","Trichosporonaceae","0m",27,7,0.00146566164154104
"A2_T1_0m","Ustilaginaceae","0m",27,9,0.00188442211055276
"A2_T1_3m","Acari_fa","3m",27,39,0.0117117117117117
"A2_T1_3m","Agaricomycetes_unclassified","3m",27,5,0.0015015015015015
"A2_T1_3m","Araeolaimida_fa","3m",27,175,0.0525525525525526
"A2_T1_3m","Ascaridida_fa","3m",27,474,0.142342342342342
"A2_T1_3m","Asterales_fa","3m",27,0,0
"A2_T1_3m","Bacillariophyceae","3m",27,22,0.00660660660660661
"A2_T1_3m","Ceratobasidiaceae","3m",27,0,0
"A2_T1_3m","Chromadorea_unclassified","3m",27,43,0.0129129129129129
"A2_T1_3m","Chromulinales_fa","3m",27,140,0.042042042042042
"A2_T1_3m","Cladosporiaceae","3m",27,6,0.0018018018018018
"A2_T1_3m","Coleoptera_fa","3m",27,24,0.00720720720720721
"A2_T1_3m","Collembola_fa","3m",27,32,0.00960960960960961
"A2_T1_3m","Conthreep_unclassified","3m",27,5,0.0015015015015015
"A2_T1_3m","Didymellaceae","3m",27,283,0.084984984984985
"A2_T1_3m","Diptera_fa","3m",27,9,0.0027027027027027
"A2_T1_3m","Dorylaimida_fa","3m",27,10,0.003003003003003
"A2_T1_3m","Dothideomycetes_unclassified","3m",27,19,0.00570570570570571
"A2_T1_3m","Eukaryota_unclassified","3m",27,172,0.0516516516516516
"A2_T1_3m","Eustigmatales_fa","3m",27,8,0.0024024024024024
"A2_T1_3m","Haplotaxida_fa","3m",27,4,0.0012012012012012
"A2_T1_3m","Haptoria","3m",27,18,0.00540540540540541
"A2_T1_3m","Helotiaceae","3m",27,0,0
"A2_T1_3m","Herpotrichiellaceae","3m",27,39,0.0117117117117117
"A2_T1_3m","Hymenoptera_fa","3m",27,0,0
"A2_T1_3m","Hypotrichia","3m",27,42,0.0126126126126126
"A2_T1_3m","Incertae_Sedis","3m",27,27,0.00810810810810811
"A2_T1_3m","Insecta_unclassified","3m",27,1,0.0003003003003003
"A2_T1_3m","Leptosphaeriaceae","3m",27,5,0.0015015015015015
"A2_T1_3m","Monhysterida_fa","3m",27,203,0.060960960960961
"A2_T1_3m","Mortierellaceae","3m",27,143,0.0429429429429429
"A2_T1_3m","Neogregarinorida","3m",27,598,0.17957957957958
"A2_T1_3m","Ochromonadales_fa","3m",27,3,0.000900900900900901
"A2_T1_3m","Ochrophyta_unclassified","3m",27,18,0.00540540540540541
"A2_T1_3m","Oligohymenophorea","3m",27,12,0.0036036036036036
"A2_T1_3m","Peronosporomycetes_fa","3m",27,402,0.120720720720721
"A2_T1_3m","Pleosporales_unclassified","3m",27,48,0.0144144144144144
"A2_T1_3m","Poales_fa","3m",27,23,0.00690690690690691
"A2_T1_3m","Rare","3m",27,174,0.0522522522522523
"A2_T1_3m","Rhizaspididae","3m",27,93,0.0279279279279279
"A2_T1_3m","Sphaeropleales_fa","3m",27,10,0.003003003003003
"A2_T1_3m","Trichosporonaceae","3m",27,0,0
"A2_T1_3m","Ustilaginaceae","3m",27,1,0.0003003003003003
"A2_T2_0m","Acari_fa","0m",57,1,0.000235128144838937
"A2_T2_0m","Araeolaimida_fa","0m",57,235,0.0552551140371502
"A2_T2_0m","Ascaridida_fa","0m",57,750,0.176346108629203
"A2_T2_0m","Ascomycota_unclassified","0m",57,1,0.000235128144838937
"A2_T2_0m","Aspergillaceae","0m",57,1,0.000235128144838937
"A2_T2_0m","Ceratobasidiaceae","0m",57,0,0
"A2_T2_0m","Cercomonadidae_fa","0m",57,4,0.000940512579355749
"A2_T2_0m","Chromadorea_unclassified","0m",57,4,0.000940512579355749
"A2_T2_0m","Chromulinales_fa","0m",57,619,0.145544321655302
"A2_T2_0m","Coleoptera_fa","0m",57,3,0.000705384434516812
"A2_T2_0m","Collembola_fa","0m",57,0,0
"A2_T2_0m","Debaryomycetaceae","0m",57,0,0
"A2_T2_0m","Didymellaceae","0m",57,10,0.00235128144838937
"A2_T2_0m","Dipodascaceae","0m",57,0,0
"A2_T2_0m","Diptera_fa","0m",57,0,0
"A2_T2_0m","Dorylaimida_fa","0m",57,0,0
"A2_T2_0m","Echinamoebida_fa","0m",57,9,0.00211615330355044
"A2_T2_0m","Eukaryota_unclassified","0m",57,252,0.0592522924994122
"A2_T2_0m","Eustigmatales_fa","0m",57,9,0.00211615330355044
"A2_T2_0m","Haplotaxida_fa","0m",57,2,0.000470256289677874
"A2_T2_0m","Haptoria","0m",57,64,0.015048201269692
"A2_T2_0m","Herpotrichiellaceae","0m",57,0,0
"A2_T2_0m","Hypotrichia","0m",57,11,0.00258640959322831
"A2_T2_0m","Insecta_unclassified","0m",57,0,0
"A2_T2_0m","Leptosphaeriaceae","0m",57,2,0.000470256289677874
"A2_T2_0m","Mammalia_fa","0m",57,1,0.000235128144838937
"A2_T2_0m","Monhysterida_fa","0m",57,132,0.0310369151187397
"A2_T2_0m","Mortierellaceae","0m",57,28,0.00658358805549024
"A2_T2_0m","Mucoraceae","0m",57,0,0
"A2_T2_0m","Neogregarinorida","0m",57,1533,0.360451446038091
"A2_T2_0m","Ochrophyta_unclassified","0m",57,30,0.00705384434516812
"A2_T2_0m","Opiliones_fa","0m",57,0,0
"A2_T2_0m","Peronosporomycetes_fa","0m",57,346,0.0813543381142723
"A2_T2_0m","Piptocephalidaceae","0m",57,0,0
"A2_T2_0m","Pleosporales_unclassified","0m",57,2,0.000470256289677874
"A2_T2_0m","Poales_fa","0m",57,5,0.00117564072419469
"A2_T2_0m","Rare","0m",57,179,0.0420879379261698
"A2_T2_0m","Rhabditida_fa","0m",57,0,0
"A2_T2_0m","Rhizaspididae","0m",57,16,0.003762050317423
"A2_T2_0m","Sphaeropleales_fa","0m",57,4,0.000940512579355749
"A2_T2_0m","Trichosporonaceae","0m",57,0,0
"A2_T2_0m","Ustilaginaceae","0m",57,0,0
"A2_T2_3m","Acari_fa","3m",57,40,0.00854883522120111
"A2_T2_3m","Agaricomycetes_unclassified","3m",57,2,0.000427441761060056
"A2_T2_3m","Araeolaimida_fa","3m",57,216,0.046163710194486
"A2_T2_3m","Ascaridida_fa","3m",57,209,0.0446676640307758
"A2_T2_3m","Asterales_fa","3m",57,0,0
"A2_T2_3m","Bacillariophyceae","3m",57,22,0.00470185937166061
"A2_T2_3m","Ceratobasidiaceae","3m",57,9,0.00192348792477025
"A2_T2_3m","Chromadorea_unclassified","3m",57,11,0.00235092968583031
"A2_T2_3m","Chromulinales_fa","3m",57,139,0.0297072023936739
"A2_T2_3m","Cladosporiaceae","3m",57,115,0.0245779012609532
"A2_T2_3m","Coleoptera_fa","3m",57,22,0.00470185937166061
"A2_T2_3m","Collembola_fa","3m",57,0,0
"A2_T2_3m","Conthreep_unclassified","3m",57,10,0.00213720880530028
"A2_T2_3m","Didymellaceae","3m",57,831,0.177602051720453
"A2_T2_3m","Diptera_fa","3m",57,0,0
"A2_T2_3m","Dorylaimida_fa","3m",57,3,0.000641162641590083
"A2_T2_3m","Dothideomycetes_unclassified","3m",57,46,0.00983116050438128
"A2_T2_3m","Eukaryota_unclassified","3m",57,76,0.0162427869202821
"A2_T2_3m","Eustigmatales_fa","3m",57,6,0.00128232528318017
"A2_T2_3m","Haplotaxida_fa","3m",57,54,0.0115409275486215
"A2_T2_3m","Haptoria","3m",57,15,0.00320581320795042
"A2_T2_3m","Helotiaceae","3m",57,0,0
"A2_T2_3m","Herpotrichiellaceae","3m",57,41,0.00876255610173114
"A2_T2_3m","Hymenoptera_fa","3m",57,0,0
"A2_T2_3m","Hypotrichia","3m",57,36,0.007693951699081
"A2_T2_3m","Incertae_Sedis","3m",57,74,0.0158153451592221
"A2_T2_3m","Insecta_unclassified","3m",57,4,0.000854883522120111
"A2_T2_3m","Leptosphaeriaceae","3m",57,56,0.0119683693096816
"A2_T2_3m","Monhysterida_fa","3m",57,97,0.0207309254114127
"A2_T2_3m","Mortierellaceae","3m",57,97,0.0207309254114127
"A2_T2_3m","Neogregarinorida","3m",57,1648,0.352212011113486
"A2_T2_3m","Ochromonadales_fa","3m",57,2,0.000427441761060056
"A2_T2_3m","Ochrophyta_unclassified","3m",57,15,0.00320581320795042
"A2_T2_3m","Oligohymenophorea","3m",57,9,0.00192348792477025
"A2_T2_3m","Peronosporomycetes_fa","3m",57,120,0.0256465056636033
"A2_T2_3m","Pleosporales_unclassified","3m",57,159,0.0339816200042744
"A2_T2_3m","Poales_fa","3m",57,16,0.00341953408848044
"A2_T2_3m","Rare","3m",57,351,0.0750160290660398
"A2_T2_3m","Rhizaspididae","3m",57,94,0.0200897627698226
"A2_T2_3m","Sphaeropleales_fa","3m",57,18,0.0038469758495405
"A2_T2_3m","Trichosporonaceae","3m",57,9,0.00192348792477025
"A2_T2_3m","Ustilaginaceae","3m",57,7,0.00149604616371019
"A2_T26_0m","Acari_fa","0m",734,0,0
"A2_T26_0m","Araeolaimida_fa","0m",734,0,0
"A2_T26_0m","Ascaridida_fa","0m",734,72,0.00342987804878049
